row_label_raw,row_label_full,col_0,31/12/2015 > Số lượng,31/12/2015 > Giá gốc VND,31/12/2015 > Giá trị hợp lý VND,31/12/2015 > Dự phòng giảm giá VND,1/1/2015 > Số lượng,1/1/2015 > Giá gốc VND,1/1/2015 > Giá trị hợp lý VND,1/1/2015 > Dự phòng giảm giá VND,numeric__31/12/2015 > Số lượng,numeric__31/12/2015 > Giá gốc VND,numeric__31/12/2015 > Giá trị hợp lý VND,numeric__31/12/2015 > Dự phòng giảm giá VND,numeric__1/1/2015 > Số lượng,numeric__1/1/2015 > Giá gốc VND,numeric__1/1/2015 > Giá trị hợp lý VND,numeric__1/1/2015 > Dự phòng giảm giá VND
Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,,,,,,,,
Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam (i),Cổ phiếu > Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam (i),Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam (i),-,-,,-,503.300,10.245.333.720,,(2.383.093.720),,,,,503300.0,10245333720.0,,-2383093720.0
Công ty Cổ phần Đầu tư Nhà và Phát triển Đô thị Nha Trang (i),Cổ phiếu > Công ty Cổ phần Đầu tư Nhà và Phát triển Đô thị Nha Trang (i),Công ty Cổ phần Đầu tư Nhà và Phát triển Đô thị Nha Trang (i),-,-,,-,1.000.000,10.000.000.000,,-,,,,,1000000.0,10000000000.0,,
Công ty Cổ phần Phát triển Nhà Thủ Đức (i),Cổ phiếu > Công ty Cổ phần Phát triển Nhà Thủ Đức (i),Công ty Cổ phần Phát triển Nhà Thủ Đức (i),-,-,,-,321.440,10.131.535.520,,-,,,,,321440.0,10131535520.0,,
Các cổ phiếu khác,Cổ phiếu > Các cổ phiếu khác,Các cổ phiếu khác,,60.000.000,,-,,1.291.857.000,,-,,60000000.0,,,,1291857000.0,,
,,,,60.000.000,(*),-,,31.668.726.240,(*),(2.383.093.720),,60000000.0,,,,31668726240.0,,-2383093720.0
