row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2015VND,1/1/2015VND,,
Công ty TNHH Coats Phong Phú,Công ty TNHH Coats Phong Phú,Công ty TNHH Coats Phong Phú,27.671.551.336,25.850.541.487,27671551336.0,25850541487.0
Công ty Cổ phần Đệt May Quảng Phú,Công ty Cổ phần Đệt May Quảng Phú,Công ty Cổ phần Đệt May Quảng Phú,38.191.685.755,-,38191685755.0,
Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,7.100.882.915,4.211.369.697,7100882915.0,4211369697.0
Tổng Công Ty May Nhà Bề – CTCP,Tổng Công Ty May Nhà Bề – CTCP,Tổng Công Ty May Nhà Bề – CTCP,24.236.373.310,20.036.891.243,24236373310.0,20036891243.0
Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,2.823.799.815,-,2823799815.0,
Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,5.912.642.291,11.327.661.776,5912642291.0,11327661776.0
,,,105.936.935.422,61.426.464.203,105936935422.0,61426464203.0
