row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,137.006.404.302,26.759.938.781,137006404302.0,26759938781.0
"Tiền đến bù, giải phóng mặt bằng nhận được từ các bên khác","Tiền đến bù, giải phóng mặt bằng nhận được từ các bên khác","Tiền đến bù, giải phóng mặt bằng nhận được từ các bên khác",14.209.038.663,124.758.752.564,14209038663.0,124758752564.0
Thu nhập từ đánh giá lại các khoản đầu tư,Thu nhập từ đánh giá lại các khoản đầu tư,Thu nhập từ đánh giá lại các khoản đầu tư,5.710.699.729,-,5710699729.0,
Bán phế liệu,Bán phế liệu,Bán phế liệu,4.026.886.643,13.045.136.529,4026886643.0,13045136529.0
"Thu từ hoạt động cấp điện, nước và các dịch vụ khác","Thu từ hoạt động cấp điện, nước và các dịch vụ khác","Thu từ hoạt động cấp điện, nước và các dịch vụ khác",12.265.144.431,18.236.561.940,12265144431.0,18236561940.0
Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,5.724.617.115,12.792.547.535,5724617115.0,12792547535.0
Lãi vay phải trả được điều chỉnh giảm,Lãi vay phải trả được điều chỉnh giảm,Lãi vay phải trả được điều chỉnh giảm,-,43.724.416.667,,43724416667.0
Hoàn nhập dự phòng chí phí di đời Tổng Công ty Cổ phần Dệt May Hà Nội đến cơ sở sản xuất kinh doanh mới,Hoàn nhập dự phòng chí phí di đời Tổng Công ty Cổ phần Dệt May Hà Nội đến cơ sở sản xuất kinh doanh mới,Hoàn nhập dự phòng chí phí di đời Tổng Công ty Cổ phần Dệt May Hà Nội đến cơ sở sản xuất kinh doanh mới,-,31.953.840.397,,31953840397.0
Hỗ trợ gia công và kinh phí tiêu thụ sản phẩm nhận được,Hỗ trợ gia công và kinh phí tiêu thụ sản phẩm nhận được,Hỗ trợ gia công và kinh phí tiêu thụ sản phẩm nhận được,4.888.842.572,-,4888842572.0,
Nợ phải trả được điều chỉnh giảm,Nợ phải trả được điều chỉnh giảm,Nợ phải trả được điều chỉnh giảm,11.516.222.447,6.790.664.598,11516222447.0,6790664598.0
Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh,Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh,Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh,-,64.078.039.811,,64078039811.0
Thu từ các khoản khác,Thu từ các khoản khác,Thu từ các khoản khác,20.648.778.955,22.734.978.078,20648778955.0,22734978078.0
,,,215.996.634.857,364.874.876.900,215996634857.0,364874876900.0
