row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã điều chỉnh lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã điều chỉnh lại
Tiền thuê đất phải trả (*),Tiền thuê đất phải trả (*),Tiền thuê đất phải trả (*),28.460.160.000,29.408.832.000,28460160000.0,29408832000.0
Chỉ phí phải trả khác,Chỉ phí phải trả khác,Chỉ phí phải trả khác,1.282.923.822,-,1282923822.0,
,,,29.743.083.822,29.408.832.000,29743083822.0,29408832000.0
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,(948.672.000),(948.672.000),-948672000.0,-948672000.0
,,,28.794.411.822,28.460.160.000,28794411822.0,28460160000.0
