row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,36,15.180.850.358.432,13.487.907.302.295,1.0,36.0,15180850358432.0,13487907302295.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,36,22.100.729.500,27.384.227.424,2.0,36.0,22100729500.0,27384227424.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,36,15.158.749.628.932,13.460.523.074.871,10.0,36.0,15158749628932.0,13460523074871.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,37,13.292.797.150.841,11.926.706.430.915,11.0,37.0,13292797150841.0,11926706430915.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.865.952.478.091,1.533.816.643.956,20.0,,1865952478091.0,1533816643956.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,38,442.313.467.907,235.737.779.196,21.0,38.0,442313467907.0,235737779196.0
Chỉ phí tài chính,Chỉ phí tài chính,Chỉ phí tài chính,22,39,688.664.328.894,331.092.115.210,22.0,39.0,688664328894.0,331092115210.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,354.284.173.973,275.969.528.569,23.0,,354284173973.0,275969528569.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,,498.259.938.877,378.428.504.000,24.0,,498259938877.0,378428504000.0
Chỉ phí bán hàng,Chỉ phí bán hàng,Chỉ phí bán hàng,25,40,561.711.536.516,650.202.902.845,25.0,40.0,561711536516.0,650202902845.0
Chỉ phí quản lý doanh nghiệp,Chỉ phí quản lý doanh nghiệp,Chỉ phí quản lý doanh nghiệp,26,41,980.626.161.554,921.228.563.427,26.0,41.0,980626161554.0,921228563427.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 +26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 +26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 +26)},30,,575.523.857.911,245.459.345.670,30.0,,575523857911.0,245459345670.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,42,215.996.634.857,364.874.876.900,31.0,42.0,215996634857.0,364874876900.0
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,32,43,164.259.156.415,80.037.610.363,32.0,43.0,164259156415.0,80037610363.0
Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),40,,51.737.478.442,284.837.266.537,40.0,,51737478442.0,284837266537.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,627.261.336.353,530.296.612.207,50.0,,627261336353.0,530296612207.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,45,64.756.757.475,47.537.657.513,51.0,45.0,64756757475.0,47537657513.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,52,45,30.545.170.555,18.174.662.379,52.0,45.0,30545170555.0,18174662379.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),60,,531.959.408.323,464.584.292.315,60.0,,531959408323.0,464584292315.0
