row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã điều chỉnh lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã điều chỉnh lại
Doanh thu nhận trước,Doanh thu nhận trước,Doanh thu nhận trước,117.549.854.235,83.948.839.495,117549854235.0,83948839495.0
Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,(6.833.858.515),(9.495.875.465),-6833858515.0,-9495875465.0
Phần doanh thu sẽ được thực hiện sau 12 tháng,Phần doanh thu sẽ được thực hiện sau 12 tháng,Phần doanh thu sẽ được thực hiện sau 12 tháng,110.715.995.720,74.452.964.030,110715995720.0,74452964030.0
