row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã điều chỉnh lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã điều chỉnh lại
Góp vốn vào hoạt động kinh doanh đồng kiểm soát (i),Góp vốn vào hoạt động kinh doanh đồng kiểm soát (i),Góp vốn vào hoạt động kinh doanh đồng kiểm soát (i),450.847.335.508,503.975.658.594,450847335508.0,503975658594.0
Phải thu tiền bồi thường đất từ Công ty Cổ phần Đệt Máy Liên Phương (tiền thân là Công ty Cổ phần Phát triển Hạ tầng và Sản xuất Kinh doanh Đệt Máy Việt Nam),Phải thu tiền bồi thường đất từ Công ty Cổ phần Đệt Máy Liên Phương (tiền thân là Công ty Cổ phần Phát triển Hạ tầng và Sản xuất Kinh doanh Đệt Máy Việt Nam),Phải thu tiền bồi thường đất từ Công ty Cổ phần Đệt Máy Liên Phương (tiền thân là Công ty Cổ phần Phát triển Hạ tầng và Sản xuất Kinh doanh Đệt Máy Việt Nam),119.322.594.796,-,119322594796.0,
Ký quỹ ký cược dài hạn,Ký quỹ ký cược dài hạn,Ký quỹ ký cược dài hạn,7.324.227.712,-,7324227712.0,
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,1.121.765.924,591.000.000,1121765924.0,591000000.0
,,,578.615.923.940,504.566.658.594,578615923940.0,504566658594.0
