row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,160.436.629.215,109.852.529.897,160436629215.0,109852529897.0
Lãi từ thanh lý các khoản đầu tư tài chính,Lãi từ thanh lý các khoản đầu tư tài chính,Lãi từ thanh lý các khoản đầu tư tài chính,52.256.918.393,38.270.526.602,52256918393.0,38270526602.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,37.945.416.178,34.107.028.985,37945416178.0,34107028985.0
Lãi mua bán ngoại tệ,Lãi mua bán ngoại tệ,Lãi mua bán ngoại tệ,-,358.705.328,,358705328.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,65.986.598.498,33.191.721.497,65986598498.0,33191721497.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,2.496.639.997,602.227.574,2496639997.0,602227574.0
Thu nhập tiền lãi từ các khoản trả chậm,Thu nhập tiền lãi từ các khoản trả chậm,Thu nhập tiền lãi từ các khoản trả chậm,604.302.741,4.144.063.229,604302741.0,4144063229.0
Chiết khấu được hưởng do thanh toán đúng hạn,Chiết khấu được hưởng do thanh toán đúng hạn,Chiết khấu được hưởng do thanh toán đúng hạn,-,10.398.307.859,,10398307859.0
Lãi thuần do mất quyền kiểm soát đối với các công ty con,Lãi thuần do mất quyền kiểm soát đối với các công ty con,Lãi thuần do mất quyền kiểm soát đối với các công ty con,115.493.091.400,4.022.951.168,115493091400.0,4022951168.0
Lãi do thanh lý công ty liên kết,Lãi do thanh lý công ty liên kết,Lãi do thanh lý công ty liên kết,1.108.134.668,-,1108134668.0,
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,5.985.736.817,789.717.057,5985736817.0,789717057.0
,,,442.313.467.907,235.737.779.196,442313467907.0,235737779196.0
