row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Nguyên giá của tài sản cố định do Tập đoàn nhận được thông qua hình thức thuê tài chính,Nguyên giá của tài sản cố định do Tập đoàn nhận được thông qua hình thức thuê tài chính,Nguyên giá của tài sản cố định do Tập đoàn nhận được thông qua hình thức thuê tài chính,20.037.403.056,-,20037403056.0,
Nhận góp vốn bằng tài sản cố định,Nhận góp vốn bằng tài sản cố định,Nhận góp vốn bằng tài sản cố định,4.715.650.867,-,4715650867.0,
Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần,,,,
Tài chính Đệt May cho một bên thứ ba,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Tài chính Đệt May cho một bên thứ ba,Tài chính Đệt May cho một bên thứ ba,219.208.552.560,-,219208552560.0,
Giảm đầu tư vào đơn vị khác do định giá lại giá trị khoản đầu tư tại thời điểm chuyển sang công ty cổ phần,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Giảm đầu tư vào đơn vị khác do định giá lại giá trị khoản đầu tư tại thời điểm chuyển sang công ty cổ phần,Giảm đầu tư vào đơn vị khác do định giá lại giá trị khoản đầu tư tại thời điểm chuyển sang công ty cổ phần,-,7.996.284.920,,7996284920.0
Giảm dự phòng đầu tư tài chính dài hạn do định giá lại giá trị khoản đầu tư tại thời điểm chuyển sang công ty cổ phần,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Giảm dự phòng đầu tư tài chính dài hạn do định giá lại giá trị khoản đầu tư tại thời điểm chuyển sang công ty cổ phần,Giảm dự phòng đầu tư tài chính dài hạn do định giá lại giá trị khoản đầu tư tại thời điểm chuyển sang công ty cổ phần,-,11.488.460.489,,11488460489.0
Tăng đầu tư dài hạn khác do cổ tức được trả bằng cổ phiếu,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Tăng đầu tư dài hạn khác do cổ tức được trả bằng cổ phiếu,Tăng đầu tư dài hạn khác do cổ tức được trả bằng cổ phiếu,-,1.515.720.000,,1515720000.0
Đối trừ gốc vay dài hạn với khoản phải thu từ chuyển nhượng khoản đầu tư dài hạn khác,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Đối trừ gốc vay dài hạn với khoản phải thu từ chuyển nhượng khoản đầu tư dài hạn khác,Đối trừ gốc vay dài hạn với khoản phải thu từ chuyển nhượng khoản đầu tư dài hạn khác,-,229.600.000.000,,229600000000.0
Đối trừ lãi vay phải trả với khoản phải thu từ chuyển nhượng khoản đầu tư dài hạn khác,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Đối trừ lãi vay phải trả với khoản phải thu từ chuyển nhượng khoản đầu tư dài hạn khác,Đối trừ lãi vay phải trả với khoản phải thu từ chuyển nhượng khoản đầu tư dài hạn khác,-,22.400.000.000,,22400000000.0
Chuyển khoản đầu tư dài hạn thành khoản phải thu khác,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Chuyển khoản đầu tư dài hạn thành khoản phải thu khác,Chuyển khoản đầu tư dài hạn thành khoản phải thu khác,-,22.500.000.000,,22500000000.0
Tăng vốn góp do Ngân sách Nhà nước cấp vốn cho một công ty con,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Tăng vốn góp do Ngân sách Nhà nước cấp vốn cho một công ty con,Tăng vốn góp do Ngân sách Nhà nước cấp vốn cho một công ty con,-,14.787.838.706,,14787838706.0
Chuyển khoản lợi nhuận sau thuế năm 2015 phải nộp Nhà nước sang khoản phải trả ngắn hạn khác,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Chuyển khoản lợi nhuận sau thuế năm 2015 phải nộp Nhà nước sang khoản phải trả ngắn hạn khác,Chuyển khoản lợi nhuận sau thuế năm 2015 phải nộp Nhà nước sang khoản phải trả ngắn hạn khác,-,159.250.645.027,,159250645027.0
Chuyển khoản chênh lệch giữa giá trị thực tế phần vốn Nhà nước tại thời điểm doanh nghiệp chính thức chuyển sang công ty cổ phần với giá trị thực tế phần vốn Nhà nước tại thời điểm xác định giá trị doanh nghiệp sang khoản phải trả ngắn hạn và dài hạn khác,Đối trừ khoản tiền đã nhận đặt cọc trong năm trước với khoản đầu tư vào công ty con liên quan đến việc chuyển nhượng toàn bộ số cổ phần thuộc sở hữu của Tập đoàn Đệt May Việt Nam tại Công ty Cổ phần > Chuyển khoản chênh lệch giữa giá trị thực tế phần vốn Nhà nước tại thời điểm doanh nghiệp chính thức chuyển sang công ty cổ phần với giá trị thực tế phần vốn Nhà nước tại thời điểm xác định giá trị doanh nghiệp sang khoản phải trả ngắn hạn và dài hạn khác,Chuyển khoản chênh lệch giữa giá trị thực tế phần vốn Nhà nước tại thời điểm doanh nghiệp chính thức chuyển sang công ty cổ phần với giá trị thực tế phần vốn Nhà nước tại thời điểm xác định giá trị doanh nghiệp sang khoản phải trả ngắn hạn và dài hạn khác,-,778.839.874.865,,778839874865.0
