row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộpđầu năm,Số phải nộptrong năm,Số đã thực nộptrong năm,Số phải thucuối năm,Số phải nộpcuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộpđầu năm,numeric__Số phải nộptrong năm,numeric__Số đã thực nộptrong năm,numeric__Số phải thucuối năm,numeric__Số phải nộpcuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,17.729.895.143,-,-,-,17.729.895.143,-,17729895143.0,,,,17729895143.0,
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,658.607.355,2.166.113.340,2.455.552.900,-,369.167.795,,658607355.0,2166113340.0,2455552900.0,,369167795.0
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,267.727.149,-,4.274.494,4.274.494,267.727.149,-,267727149.0,,4274494.0,4274494.0,267727149.0,
"- Các khoản phí, lệ phí và các khoản phàinộp khác","- Các khoản phí, lệ phí và các khoản phàinộp khác","- Các khoản phí, lệ phí và các khoản phàinộp khác",-,-,3.000.000,3.000.000,-,-,,,3000000.0,3000000.0,,
,,,17.997.622.292,658.607.355,2.173.387.834,2.462.827.394,17.997.622.292,369.167.795,17997622292.0,658607355.0,2173387834.0,2462827394.0,17997622292.0,369167795.0
