row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.125.029.556.401,1.883.635.328.191,,,2125029556401.0,1883635328191.0
210,210,210,I. Các khoản phải thu dài hạn,,1.575.865.698,1.547.087.699,,,1575865698.0,1547087699.0
216,216,216,1. Phải thu dài hạn khác,7,1.575.865.698,1.547.087.699,,7.0,1575865698.0,1547087699.0
220,220,220,II. Tài sản cố định,,244.970.195.116,218.911.435.205,,,244970195116.0,218911435205.0
221,221,221,1. Tài sản cố định hữu hình,10,223.496.037.899,196.758.844.909,,10.0,223496037899.0,196758844909.0
222,222,222,Nguyên giá,,1.119.103.063.507,1.074.063.009.229,,,1119103063507.0,1074063009229.0
223,223,223,Giá trị hao mòn lũy kế,,(895.607.025.608),(877.304.164.320),,,-895607025608.0,-877304164320.0
227,227,227,2. Tài sản cố định vô hình,11,21.474.157.217,22.152.590.296,,11.0,21474157217.0,22152590296.0
228,228,228,Nguyên giá,,53.432.999.278,53.432.999.278,,,53432999278.0,53432999278.0
229,229,229,Giá trị hao mòn lũy kế,,(31.958.842.061),(31.280.408.982),,,-31958842061.0,-31280408982.0
230,230,230,III. Bất động sản đầu tư,12,153.548.879.894,172.079.882.354,,12.0,153548879894.0,172079882354.0
231,231,231,1. Nguyên giá,,316.464.677.378,321.457.250.996,,,316464677378.0,321457250996.0
232,232,232,2. Giá trị khấu hao lũy kế,,(162.915.797.484),(149.377.368.642),,,-162915797484.0,-149377368642.0
240,240,240,IV. Tài sản dở dang dài hạn,,11.215.198.793,28.117.991.936,,,11215198793.0,28117991936.0
241,241,241,"1. Chi phí sán xuất, kinh doanh dở dang dài hạn",,-,10.000.000.000,,,,10000000000.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,13,11.215.198.793,18.117.991.936,,13.0,11215198793.0,18117991936.0
250,250,250,V. Đầu tư tài chính dài hạn,,1.628.133.770.753,1.403.109.882.804,,,1628133770753.0,1403109882804.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",14.1,1.521.893.908.775,1.337.140.439.326,,141.0,1521893908775.0,1337140439326.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,14.2,16.024.861.978,16.024.861.978,,142.0,16024861978.0,16024861978.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,14.2,-,(270.418.500),,142.0,,-270418500.0
255,255,255,4. Đầu tư nằm giữ đến ngày đáo hạn,5,90.215.000.000,50.215.000.000,,5.0,90215000000.0,50215000000.0
260,260,260,VI. Tài sản dài hạn khác,,85.585.646.147,59.869.048.193,,,85585646147.0,59869048193.0
261,261,261,1. Chi phí trả trước dài hạn,15,77.979.662.214,52.886.242.623,,15.0,77979662214.0,52886242623.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,7.605.983.933,6.982.805.570,,323.0,7605983933.0,6982805570.0
270,270,270,TỔNG CỘNG TÀI SẢN,,5.596.630.009.919,5.458.459.401.974,,,5596630009919.0,5458459401974.0
