row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,524.091.293.556,471.097.974.166,,,524091293556.0,471097974166.0
310,310,310,I. Nợ ngắn hạn,,458.402.369.567,398.138.661.527,,,458402369567.0,398138661527.0
311,311,311,1. Phải trả người bán ngắn hạn,16.1,85.230.248.289,71.143.661.816,,161.0,85230248289.0,71143661816.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16.2,16.475.254.958,27.699.078.892,,162.0,16475254958.0,27699078892.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,39.249.680.703,11.358.637.499,,17.0,39249680703.0,11358637499.0
314,314,314,4. Phải trả người lao động,,67.755.936.379,50.105.315.042,,,67755936379.0,50105315042.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,25.505.397.934,27.487.593.327,,18.0,25505397934.0,27487593327.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,20,10.534.963.777,12.359.658.146,,20.0,10534963777.0,12359658146.0
319,319,319,7. Phải trả ngắn hạn khác,19,51.891.258.785,62.198.595.577,,19.0,51891258785.0,62198595577.0
320,320,320,8. Vay ngắn hạn,22,138.373.914.553,112.550.093.254,,22.0,138373914553.0,112550093254.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,370.717.363,-,,,370717363.0,
322,322,322,"10. Quỹ khen thưởng, phúc lợi",21,23.014.996.826,23.236.027.974,,21.0,23014996826.0,23236027974.0
330,330,330,II. Nợ dài hạn,,65.688.923.989,72.959.312.639,,,65688923989.0,72959312639.0
331,331,331,1. Phải trả người bán dài hạn,,330.480.000,330.480.000,,,330480000.0,330480000.0
337,337,337,2. Phải trả dài hạn khác,19,34.808.757.998,33.729.762.193,,19.0,34808757998.0,33729762193.0
338,338,338,3. Vay dài hạn,22,-,1.410.952.078,,22.0,,1410952078.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,32.3,13.080.495.055,19.744.271.826,,323.0,13080495055.0,19744271826.0
343,343,343,5. Quỹ phát triển khoa học và công nghệ,,17.469.190.936,17.743.846.542,,,17469190936.0,17743846542.0
