row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25.1,1.899.048.119.088,1.596.767.591.073,,251.0,1899048119088.0,1596767591073.0
02,02,02,2. Các khoản giảm trừ doanh thu,25.1,(718.285.614),(223.789.716),,251.0,-718285614.0,-223789716.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,1.898.329.833.474,1.596.543.801.357,,251.0,1898329833474.0,1596543801357.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,26,(1.565.154.639.977),(1.345.267.045.217),,26.0,-1565154639977.0,-1345267045217.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,333.175.193.497,251.276.756.140,,,333175193497.0,251276756140.0
21,21,21,6. Doanh thu hoạt động tài chính,25.2,204.005.211.625,161.770.183.049,,252.0,204005211625.0,161770183049.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,27,(8.269.292.516) (6.339.661.925),(7.932.153.994) (5.587.731.214),,27.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,27,(8.269.292.516) (6.339.661.925),(7.932.153.994) (5.587.731.214),,27.0,,
24,24,24,"8. Phần lãi trong công ty liên doanh, liên kết",,147.723.492.093,298.079.923.295,,,147723492093.0,298079923295.0
25,25,25,9. Chi phí bán hàng,28,(47.322.716.379),(50.211.067.715),,28.0,-47322716379.0,-50211067715.0
26,26,26,10. Chi phí quản lý doanh nghiệp,28,(269.697.082.551),(278.570.658.856),,28.0,-269697082551.0,-278570658856.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,359.614.805.769,374.412.981.919,,,359614805769.0,374412981919.0
31,31,31,12. Thu nhập khác,30,17.788.398.671,9.800.399.570,,30.0,17788398671.0,9800399570.0
32,32,32,13. Chi phí khác,30,(5.531.169.239),(7.421.126.635),,30.0,-5531169239.0,-7421126635.0
40,40,40,14. Lợi nhuận khác,30,12.257.229.432,2.379.272.935,,30.0,12257229432.0,2379272935.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,371.872.035.201,376.792.254.854,,,371872035201.0,376792254854.0
