row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn kinh doanh thương mại gỗ,Giá vốn kinh doanh thương mại gỗ,Giá vốn kinh doanh thương mại gỗ,928.778.508.524,720.415.857.074,928778508524.0,720415857074.0
Giá vốn bản thành phẩm sản xuất từ gỗ,Giá vốn bản thành phẩm sản xuất từ gỗ,Giá vốn bản thành phẩm sản xuất từ gỗ,346.163.677.093,340.319.694.972,346163677093.0,340319694972.0
Giá vốn hoạt động khai thác rừng trồng,Giá vốn hoạt động khai thác rừng trồng,Giá vốn hoạt động khai thác rừng trồng,164.949.679.122,156.120.728.022,164949679122.0,156120728022.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,57.335.621.507,60.477.653.777,57335621507.0,60477653777.0
Giá vốn bắt động sản,Giá vốn bắt động sản,Giá vốn bắt động sản,12.519.971.451,-,12519971451.0,
Giá vốn khác,Giá vốn khác,Giá vốn khác,55.407.182.280,67.933.111.372,55407182280.0,67933111372.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.565.154.639.977,1.345.267.045.217,1565154639977.0,1345267045217.0
