row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế thu nhập hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế thu nhập hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế thu nhập hoãn lại,47.663.830.422(7.286.955.134),18.970.143.889153.704.904,,1.8970143889153704e+19
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,40.376.875.288,19.123.848.793,40376875288.0,19123848793.0
