row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,3.471.600.453.518,3.574.824.073.783,,,3471600453518.0,3574824073783.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,198.997.266.825,163.097.129.827,,4.0,198997266825.0,163097129827.0
111,111,111,1. Tiền,,103.184.473.235,111.849.856.525,,,103184473235.0,111849856525.0
112,112,112,2. Các khoản tương đương tiền,,95.812.793.590,51.247.273.302,,,95812793590.0,51247273302.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,2.029.627.669.140,2.112.925.996.194,,,2029627669140.0,2112925996194.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,2.029.627.669.140,2.112.925.996.194,,5.0,2029627669140.0,2112925996194.0
130,130,130,III. Các khoản phải thu ngắn hạn,,287.794.283.849,296.303.643.233,,,287794283849.0,296303643233.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,253.489.407.857,229.292.078.447,,61.0,253489407857.0,229292078447.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,15.923.392.665,39.854.527.021,,62.0,15923392665.0,39854527021.0
135,135,135,3. Phải thu về cho vay ngắn hạn,,2.858.180.274,1.000.000,,,2858180274.0,1000000.0
136,136,136,4. Phải thu ngắn hạn khác,7,144.614.855.225,112.341.126.873,,7.0,144614855225.0,112341126873.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,8,(130.520.438.651),(85.944.876.969),,8.0,-130520438651.0,-85944876969.0
139,139,139,6. Tài sản thiếu chờ xử lý,,1.428.886.479,759.787.861,,,1428886479.0,759787861.0
140,140,140,IV. Hàng tồn kho,9,927.205.493.864,980.694.085.865,,9.0,927205493864.0,980694085865.0
141,141,141,1. Hàng tồn kho,,970.020.175.471,1.010.205.638.211,,,970020175471.0,1010205638211.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(42.814.681.607),(29.511.552.346),,,-42814681607.0,-29511552346.0
150,150,150,V. Tài sản ngắn hạn khác,,27.975.739.840,21.803.218.664,,,27975739840.0,21803218664.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,2.179.889.521,2.001.832.916,,15.0,2179889521.0,2001832916.0
152,152,152,2. Thuế GTGT được khấu trừ,,21.015.719.900,16.356.859.464,,,21015719900.0,16356859464.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,17,4.780.130.419,3.444.526.284,,17.0,4780130419.0,3444526284.0
