row_label_raw,row_label_full,col_0,col_1,Năm nay,Năm trước,numeric__col_1,numeric__Năm nay,numeric__Năm trước
,,,,VND,VND,,,
Thù lao Ban Kiểm soát Đào Việt Đình,Thù lao Ban Kiểm soát Đào Việt Đình,Thù lao Ban Kiểm soát Đào Việt Đình,Chức vụTrường Ban Kiểm soát từ ngày 19 tháng 4 năm 2023,80.000.000,-,,80000000.0,
Nguyễn Thị Huyền,Nguyễn Thị Huyền,Nguyễn Thị Huyền,Trường Ban Kiểm soát đến ngày 19 tháng 4 năm 2023,40.000.000,120.000.000,,40000000.0,120000000.0
Nguyễn Hoàng ViệtBùi Thị Trang,Nguyễn Hoàng ViệtBùi Thị Trang,Nguyễn Hoàng ViệtBùi Thị Trang,Thành viên Ban Kiểm soátThành viên Ban Kiểm soát từ ngày 19 tháng 4 năm 2023,60.000.00040.000.000,60.000.000-,,6000000040000000.0,
Tiêu Thị Dung,Tiêu Thị Dung,Tiêu Thị Dung,Thành viên Ban Kiểm soát đến ngày 19 tháng 4 năm 2023,20.000.000,60.000.000,,20000000.0,60000000.0
,,,,240.000.000,240.000.000,,240000000.0,240000000.0
