row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VND,%,VND,%,,,,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,2.399.956.000.000,"80,0%",2.399.956.000.000,"80,0%",2399956000000.0,0.8,2399956000000.0,0.8
Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,Công ty Cổ phần Máy tính - Truyền thông - Điều khiển 3C,165.000.000.000,"5,5%",165.000.000.000,"5,5%",165000000000.0,0.055,165000000000.0,0.055
Công ty Cổ phần Cơ điện Trần Phú,Công ty Cổ phần Cơ điện Trần Phú,Công ty Cổ phần Cơ điện Trần Phú,220.000.000.000,"7,3%",-,"0,0%",220000000000.0,0.073,,0.0
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,215.044.000.000,"7,2%",435.044.000.000,"14,5%",215044000000.0,0.07200000000000001,435044000000.0,0.145
,,,3.000.000.000.000,100%,3.000.000.000.000,100%,3000000000000.0,1.0,3000000000000.0,1.0
