row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,86.268.975.736,85.276.063.322,86268975736.0,85276063322.0
"Chi phí nguyên liệu, vật liệu","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",39.977.322.512,43.097.377.677,39977322512.0,43097377677.0
(Hoàn nhập) dự phòng bảo hành,Các khoản chi phí bán hàng phát sinh trong năm > (Hoàn nhập) dự phòng bảo hành,(Hoàn nhập) dự phòng bảo hành,(18.381.197.296),(114.925.286),-18381197296.0,-114925286.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,5.781.870.750,6.682.762.962,5781870750.0,6682762962.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,112.091.899.076,120.469.758.840,112091899076.0,120469758840.0
Chi phí khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khác,Chi phí khác,101.990.919.581,93.333.801.788,101990919581.0,93333801788.0
,,,327.729.790.359,348.744.839.303,327729790359.0,348744839303.0
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,183.830.417.859,181.964.306.462,183830417859.0,181964306462.0
Phân bổ lợi thế thương mại,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,29.503.444.409,29.503.444.409,29503444409.0,29503444409.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,24.143.235.794,23.527.892.566,24143235794.0,23527892566.0
Trích lập/(hoàn nhập) dự phòng,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Trích lập/(hoàn nhập) dự phòng,Trích lập/(hoàn nhập) dự phòng,18.215.695.238,(11.919.352.509),18215695238.0,-11919352509.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác,Chi phí khác,90.018.259.025,110.581.518.560,90018259025.0,110581518560.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,74.531.736.530,74.580.757.882,74531736530.0,74580757882.0
,,,420.242.788.855,408.238.567.370,420242788855.0,408238567370.0
