row_label_raw,row_label_full,col_0,31/12/2016(VND),15/01/2016(VND),numeric__31/12/2016(VND),numeric__15/01/2016(VND)
Ngắn hạn,Ngắn hạn,Ngắn hạn,49.785.256.863,68.679.643.132,49785256863.0,68679643132.0
Phải trả về cổ phần hoá,Phải trả về cổ phần hoá,Phải trả về cổ phần hoá,-,18.227.600.000,,18227600000.0
Thường an toàn điện,Thường an toàn điện,Thường an toàn điện,6.840.062.569,4.232.725.291,6840062569.0,4232725291.0
Nhà thầu SFECO,Nhà thầu SFECO,Nhà thầu SFECO,4.322.434.076,4.322.434.076,4322434076.0,4322434076.0
"Mô tơ, máy phát nhà thầu Harbin","Mô tơ, máy phát nhà thầu Harbin","Mô tơ, máy phát nhà thầu Harbin",3.304.550.000,3.259.600.000,3304550000.0,3259600000.0
Tập đoàn CN Than - Khoáng sản VN,Tập đoàn CN Than - Khoáng sản VN,Tập đoàn CN Than - Khoáng sản VN,29.636.487.926,31.636.592.657,29636487926.0,31636592657.0
Các khoản khác,Các khoản khác,Các khoản khác,5.681.722.292,7.000.691.108,5681722292.0,7000691108.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,49.785.256.863,68.679.643.132,49785256863.0,68679643132.0
