row_label_raw,row_label_full,col_0,col_1,31/12/2016(VND),15/01/2016(VND),numeric__col_1,numeric__31/12/2016(VND),numeric__15/01/2016(VND)
a.,a.,a.,Ngắn hạn,1.832.575.830.816,2.360.955.159.129,,1832575830816.0,2360955159129.0
a.,a.,a.,Công ty Mua bán điện,1.825.977.380.559,2.358.466.872.048,,1825977380559.0,2358466872048.0
a.,a.,a.,Các khách hàng khác,6.598.450.257,2.488.287.081,,6598450257.0,2488287081.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,1.832.575.830.816,2.360.955.159.129,,1832575830816.0,2360955159129.0
