row_label_raw,row_label_full,Tên công ty,Vốn góp của Tổng Công ty,Tỷ lệ góp vốn thực tế tại ngày 31/12/2015,Tỷ lệ quyền biểu quyết,numeric__Vốn góp của Tổng Công ty,numeric__Tỷ lệ góp vốn thực tế tại ngày 31/12/2015,numeric__Tỷ lệ quyền biểu quyết
Công ty CP Nhiệt điện Cẩm Phả - TKV,Công ty CP Nhiệt điện Cẩm Phả - TKV,Công ty CP Nhiệt điện Cẩm Phả - TKV,1.757.179.069.334,"89,21%","89,21%",1757179069334.0,0.8920999999999999,0.8920999999999999
Công ty CP Than Điện Nông Sơn - TKV,Công ty CP Than Điện Nông Sơn - TKV,Công ty CP Than Điện Nông Sơn - TKV,124.279.500.000,"88,77%","88,77%",124279500000.0,0.8876999999999999,0.8876999999999999
