row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,10.786.932.695,3.404.264.651,10786932695.0,3404264651.0
Hoàn nhập dự phòng giảm giá các khoản đầu tư tài chính ngắn hạn,Hoàn nhập dự phòng giảm giá các khoản đầu tư tài chính ngắn hạn,Hoàn nhập dự phòng giảm giá các khoản đầu tư tài chính ngắn hạn,-,(719.664.417),,-719664417.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,822.189.655,12.439.140,822189655.0,12439140.0
,,,11.609.122.350,2.697.039.374,11609122350.0,2697039374.0
