row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã phân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã phân loại lại
Các khoản vay cấp cho các cá nhân,Các khoản vay cấp cho các cá nhân,Các khoản vay cấp cho các cá nhân,-,13.955.833.333,,13955833333.0
Các khoản vay cấp cho Công ty Cổ phần Hà Đô 4,Các khoản vay cấp cho Công ty Cổ phần Hà Đô 4,Các khoản vay cấp cho Công ty Cổ phần Hà Đô 4,-,13.572.348.824,,13572348824.0
,,,-,27.528.182.157,,27528182157.0
