row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
The ultimate parent company,The ultimate parent company,The ultimate parent company,The ultimate parent company,The ultimate parent company,,
Thai Beverage Public Company Limited,Thai Beverage Public Company Limited,Thai Beverage Public Company Limited,"306,673,790",-,,
Subsidiaries,Subsidiaries,Subsidiaries,Subsidiaries,Subsidiaries,,
Sai Gon Beer Trading Company Limited,Sai Gon Beer Trading Company Limited,Sai Gon Beer Trading Company Limited,"113,044,593,089","136,733,197,701",,
Saigon Song Tien Beer Trading Joint Stock Company,Saigon Song Tien Beer Trading Joint Stock Company,Saigon Song Tien Beer Trading Joint Stock Company,"98,373,600,000",-,,
Binh Tay Liquor Joint Stock Company,Binh Tay Liquor Joint Stock Company,Binh Tay Liquor Joint Stock Company,"6,000,000,000","3,000,000,000",,
Sai Gon - Ha Tinh Beer One Member Company Limited,Sai Gon - Ha Tinh Beer One Member Company Limited,Sai Gon - Ha Tinh Beer One Member Company Limited,"5,863,030,735","3,189,653,852",,
Sai Gon - Quang Ngai Beer Joint Stock Company,Sai Gon - Quang Ngai Beer Joint Stock Company,Sai Gon - Quang Ngai Beer Joint Stock Company,"1,424,885,092","187,009,159",,
Saigon - Soc Trang Beer One Member Limited Company,Saigon - Soc Trang Beer One Member Limited Company,Saigon - Soc Trang Beer One Member Limited Company,"1,243,263,529","76,235,614",,
Saigon - Songlam Beer Joint Stock Company,Saigon - Songlam Beer Joint Stock Company,Saigon - Songlam Beer Joint Stock Company,"999,384,076","37,157,564",,
Saigon - Lamdong Beer Joint Stock Company,Saigon - Lamdong Beer Joint Stock Company,Saigon - Lamdong Beer Joint Stock Company,"972,804,468","68,296,475",,
Sai Gon - Ha Noi Beer Corporation,Sai Gon - Ha Noi Beer Corporation,Sai Gon - Ha Noi Beer Corporation,"891,524,313","125,225,449",,
"Sa Be Co Mechanical Co., Ltd","Sa Be Co Mechanical Co., Ltd","Sa Be Co Mechanical Co., Ltd","369,753,366","9,454,420",,
Western - Sai Gon Beer Joint Stock Company,Western - Sai Gon Beer Joint Stock Company,Western - Sai Gon Beer Joint Stock Company,"211,463,734","69,277,691",,
Sai Gon - Dong Xuan Beer Alcohol Joint Stock Company,Sai Gon - Dong Xuan Beer Alcohol Joint Stock Company,Sai Gon - Dong Xuan Beer Alcohol Joint Stock Company,"46,081,811","46,274,375",,
Saigon Beer Nam Trung Bo Trading Joint Stock Company,Saigon Beer Nam Trung Bo Trading Joint Stock Company,Saigon Beer Nam Trung Bo Trading Joint Stock Company,"29,700,000","29,700,000",,
Saigon - Nghetinh Beer Joint Stock Company,Saigon - Nghetinh Beer Joint Stock Company,Saigon - Nghetinh Beer Joint Stock Company,-,"4,872,313,865",,
Associates and jointly controlled entities,Associates and jointly controlled entities,Associates and jointly controlled entities,Associates and jointly controlled entities,Associates and jointly controlled entities,,
Tan Thanh Investment Trading Company Limited,Tan Thanh Investment Trading Company Limited,Tan Thanh Investment Trading Company Limited,"277,230,733,543","277,230,733,543",,
Saigon Binh Tay Beer Group Joint Stock Company,Saigon Binh Tay Beer Group Joint Stock Company,Saigon Binh Tay Beer Group Joint Stock Company,"3,567,403,781","126,355,136",,
Saigon - Phutho Beer Joint Stock Company,Saigon - Phutho Beer Joint Stock Company,Saigon - Phutho Beer Joint Stock Company,"2,904,504,818","1,736,949,650",,
Sai Gon - Vinh Long Beer Joint Stock Company,Sai Gon - Vinh Long Beer Joint Stock Company,Sai Gon - Vinh Long Beer Joint Stock Company,"1,934,558,495","77,396,511",,
Saigon - Bentre Beer Joint Stock Company,Saigon - Bentre Beer Joint Stock Company,Saigon - Bentre Beer Joint Stock Company,"1,872,549,705","84,012,578",,
Sai Gon - Mien Trung Beer Joint Stock Company,Sai Gon - Mien Trung Beer Joint Stock Company,Sai Gon - Mien Trung Beer Joint Stock Company,"1,200,527,483","33,730,321,507",,
Sai Gon - Kien Giang Beer Joint Stock Company,Sai Gon - Kien Giang Beer Joint Stock Company,Sai Gon - Kien Giang Beer Joint Stock Company,"994,748,905","23,436,016",,
Sai Gon - Khanh Hoa Beer Joint Stock Company,Sai Gon - Khanh Hoa Beer Joint Stock Company,Sai Gon - Khanh Hoa Beer Joint Stock Company,"743,181,047",-,,
Saigon Tay Do Beer - Beverage Joint Stock Company,Saigon Tay Do Beer - Beverage Joint Stock Company,Saigon Tay Do Beer - Beverage Joint Stock Company,"637,611,615","89,004,219",,
Saigon - Baclieu Beer Joint Stock Company,Saigon - Baclieu Beer Joint Stock Company,Saigon - Baclieu Beer Joint Stock Company,"148,135,641","46,091,080",,
Crown Beverage Cans Saigon Limited,Crown Beverage Cans Saigon Limited,Crown Beverage Cans Saigon Limited,"6,455,989",-,,
