row_label_raw,row_label_full,Tiền chỉ trả cổ tức,36,col_2,(960.519.431.900),(3.527.033.597.675),numeric__36,numeric__col_2,numeric__(960.519.431.900),numeric__(3.527.033.597.675)
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(960.519.431.900),(3.527.033.597.675),40.0,,-960519431900.0,-3527033597675.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,1.624.700.110.965,(1.352.871.856.634),50.0,,1624700110965.0,-1352871856634.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,987.216.978.696,2.341.350.753.751,60.0,,987216978696.0,2341350753751.0
Ảnh hưởng thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,61,,(124.204.032),(1.261.918.421),61.0,,-124204032.0,-1261918421.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,6,2.611.792.885.629,987.216.978.696,70.0,6.0,2611792885629.0,987216978696.0
