row_label_raw,row_label_full,col_0,Đơn vị,31/12/2021,1/1/2021,numeric__Đơn vị,numeric__31/12/2021,numeric__1/1/2021
Két nhựa,Két nhựa,Két nhựa,cái,77.064,47.195,,77064.0,47195.0
Pallet,Pallet,Pallet,cái,4.453,16.694,,4453.0,16694.0
