row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2021VND,2020VND,,
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,247.898.764.585,177.914.770.427,247898764585.0,177914770427.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,16.783.836.498,16.808.177.232,16783836498.0,16808177232.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Mua hàng hóa,Mua hàng hóa,2.836.380,-,2836380.0,
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Cổ tức đã nhận,Cổ tức đã nhận,-,138.438.657.527,,138438657527.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Giao dịch khác,Giao dịch khác,7.983.706.424,4.794.622.000,7983706424.0,4794622000.0
Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,,
Mua dịch vụ bảo trì,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Mua dịch vụ bảo trì,Mua dịch vụ bảo trì,39.193.431.614,43.429.067.223,39193431614.0,43429067223.0
Mua công cụ và dụng cụ,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Mua công cụ và dụng cụ,Mua công cụ và dụng cụ,17.225.513.912,24.820.034.876,17225513912.0,24820034876.0
