row_label_raw,row_label_full,31/12/2021,31/12/2021_1,1/1/2021,1/1/2021_1,numeric__31/12/2021_1,numeric__1/1/2021,numeric__1/1/2021_1
Cost,Cost,Cost,Allowance,Cost,Allowance,,,
VND,VND,VND,VND,VND,VND,,,
