row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2021VND,2020VND,,
Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,31.480.104.858,32.059.356.508,31480104858.0,32059356508.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Mua hàng hóa,Mua hàng hóa,172.358.673.160,169.550.693.850,172358673160.0,169550693850.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Cổ tức đã nhận,Cổ tức đã nhận,-,4.827.480.000,,4827480000.0
Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Bán nguyên vật liệu,Bán nguyên vật liệu,439.268.576.686,425.787.238.848,439268576686.0,425787238848.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Mua hàng hóa,Mua hàng hóa,1.419.291.500.330,1.408.261.885.870,1419291500330.0,1408261885870.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Cổ tức đã nhận,Cổ tức đã nhận,15.475.000.000,40.235.000.000,15475000000.0,40235000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Giao dịch khác,Giao dịch khác,357.053.424,276.320.064,357053424.0,276320064.0
Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Bán nguyên vật liệu,Bán nguyên vật liệu,328.752.632.413,305.161.583.445,328752632413.0,305161583445.0
