row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,20.009.862.784.505,16.086.281.272.781,100.0,,20009862784505.0,16086281272781.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,2.611.792.885.629,987.216.978.696,110.0,6.0,2611792885629.0,987216978696.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,91.792.885.629,42.216.978.696,111.0,,91792885629.0,42216978696.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,2.520.000.000.000,945.000.000.000,112.0,,2520000000000.0,945000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,16.211.000.000.000,13.901.000.000.000,120.0,,16211000000000.0,13901000000000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7,16.211.000.000.000,13.901.000.000.000,123.0,7.0,16211000000000.0,13901000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,771.967.844.932,662.414.849.228,130.0,,771967844932.0,662414849228.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,216.896.685.146,161.895.468.488,131.0,8.0,216896685146.0,161895468488.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,8.498.629.359,4.110.874.165,132.0,,8498629359.0,4110874165.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),870.408.040.557,820.264.016.705,136.0,,870408040557.0,820264016705.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,10(a),(323.835.510.130),(323.855.510.130),137.0,,-323835510130.0,-323855510130.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11(a),318.407.089.213,382.893.733.879,140.0,,318407089213.0,382893733879.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,346.164.192.220,406.785.122.406,141.0,,346164192220.0,406785122406.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(27.757.103.007),(23.891.388.527),149.0,,-27757103007.0,-23891388527.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,96.694.964.731,152.755.710.978,150.0,,96694964731.0,152755710978.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,12(a),59.188.031.592,102.509.162.957,151.0,,59188031592.0,102509162957.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,12.464.531.235,20.163.103.537,152.0,,12464531235.0,20163103537.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,19(b),25.042.401.904,30.083.444.484,153.0,,25042401904.0,30083444484.0
