row_label_raw,row_label_full,col_0,Năm nay,Năm trước Trình bày lại,numeric__Năm nay,numeric__Năm trước Trình bày lại
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),3.607.093,2.621.619,3607093.0,2621619.0
"Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (triệu đồng)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (triệu đồng)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (triệu đồng)",-,(60.000),,-60000.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),3.607.093,2.561.619,3607093.0,2561619.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),1.334.845.635,1.322.550.553,1334845635.0,1322550553.0
Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),2.702,1.937,2702.0,1937.0
