row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,15.437.773,17.246.142,15437773.0,17246142.0
Thu lãi từ chứng khoán đầu tư,Thu lãi từ chứng khoán đầu tư,Thu lãi từ chứng khoán đầu tư,1.120.944,1.075.430,1120944.0,1075430.0
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,618.024,616.668,618024.0,616668.0
Thu nhập từ nghiệp vụ bảo lãnh,Thu nhập từ nghiệp vụ bảo lãnh,Thu nhập từ nghiệp vụ bảo lãnh,103.145,104.547,103145.0,104547.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,131.821,295.553,131821.0,295553.0
,,,17.411.707,19.338.340,17411707.0,19338340.0
