row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024%/năm,Ngày 31 tháng 12năm 2023%/năm,numeric__Ngày 31 tháng 12năm 2024%/năm,numeric__Ngày 31 tháng 12năm 2023%/năm
Trong dự trữ bắt buộc bằng VND,Trong dự trữ bắt buộc bằng VND,Trong dự trữ bắt buộc bằng VND,"0,50","0,50",0.5,0.5
Trong dự trữ bắt buộc bằng ngoại tệ,Trong dự trữ bắt buộc bằng ngoại tệ,Trong dự trữ bắt buộc bằng ngoại tệ,"0,00","0,00",0.0,0.0
Vượt dự trữ bắt buộc bằng VND và ngoại tệ,Vượt dự trữ bắt buộc bằng VND và ngoại tệ,Vượt dự trữ bắt buộc bằng VND và ngoại tệ,"0,00","0,00",0.0,0.0
