row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,3.675,4.680,3675.0,4680.0
Chi phí tiền gửi,Chi phí tiền gửi,Chi phí tiền gửi,(4.173),(5.971),-4173.0,-5971.0
Thu dịch vụ khác,Thu dịch vụ khác,Thu dịch vụ khác,104,-,104.0,
Chi dịch vụ khác,Chi dịch vụ khác,Chi dịch vụ khác,(233),-,-233.0,
