row_label_raw,row_label_full,"Các quyền thuê đất như sau:4.897,5 ha tại Tĩnh Attapeu, Lào thuộc sở hữu của Công ty TNHH Công nghiệp – Nông nghiệp Cao su Hoàng Anh– Quang Minh;9.996,9 ha (trồng cao su) tại Tĩnh Attapeu ; 5.588 ha (trồng cao su) và 2.093 ha (trồng cọ dầu) tại Tĩnh Attapeu thuộc sở hữu của Công ty TNHH Phát triển Nông nghiệp Hoàng Anh Attapeu;9.380,9 ha tại Tĩnh Ratanakiri, Campuchia thuộc sở hữu của Công ty TNHH Một Thành viên Hoàng Anh Andong Meas;1.960,91 ha tại Tĩnh Ratanakiri thuộc sở hữu của Công ty TNHH MTV Heng Brothers;3.283,66 ha tại Tĩnh Ratanakiri, thuộc sở hữu của Công ty TNHH MTV C.R.D"
"Tất cả tài sản (động sản và bất động sản) gắn liền trên đất và mọi quyền, quyền lợi và lợi ích gắn liền với hoặc phát sinh từ tài sản gắn liền với đất như trên;","Tất cả tài sản (động sản và bất động sản) gắn liền trên đất và mọi quyền, quyền lợi và lợi ích gắn liền với hoặc phát sinh từ tài sản gắn liền với đất như trên;","Tất cả tài sản (động sản và bất động sản) gắn liền trên đất và mọi quyền, quyền lợi và lợi ích gắn liền với hoặc phát sinh từ tài sản gắn liền với đất như trên;"
Quyền sở hữu và quyền được bồi thường khi phát sinh các sự kiện bảo hiểm theo các hợp đồng bảo hiểm đối với tài sản gắn liền với đất nếu trên;44.926.000 cổ phiếu HAG thuộc sở hữu của Chủ tịch HĐQT.,Quyền sở hữu và quyền được bồi thường khi phát sinh các sự kiện bảo hiểm theo các hợp đồng bảo hiểm đối với tài sản gắn liền với đất nếu trên;44.926.000 cổ phiếu HAG thuộc sở hữu của Chủ tịch HĐQT.,Quyền sở hữu và quyền được bồi thường khi phát sinh các sự kiện bảo hiểm theo các hợp đồng bảo hiểm đối với tài sản gắn liền với đất nếu trên;44.926.000 cổ phiếu HAG thuộc sở hữu của Chủ tịch HĐQT.
