row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Hội đồng Quản trị và Ban Giám đốc,Hội đồng Quản trị và Ban Giám đốc,Hội đồng Quản trị và Ban Giám đốc,,,,
Lương,Hội đồng Quản trị và Ban Giám đốc > Lương,Lương,10.309.200,9.950.242,10309200.0,9950242.0
Ban kiểm soát,Ban kiểm soát,Ban kiểm soát,,,,
Lương,Ban kiểm soát > Lương,Lương,1.548.000,2.292.856,1548000.0,2292856.0
Ban thư ký,Ban thư ký,Ban thư ký,,,,
Lương,Ban thư ký > Lương,Lương,132.000,545.858,132000.0,545858.0
TỔNG CỘNG,Ban thư ký > TỔNG CỘNG,TỔNG CỘNG,11.989.200,12.788.956,11989200.0,12788956.0
