row_label_raw,row_label_full,CHỈ TIÊU,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,,
- KIP Lào (LAK),Các loại ngoại tệ: > - KIP Lào (LAK),- KIP Lào (LAK),1.307.232.151,10.435.442.239,1307232151.0,10435442239.0
- Đồng Kyat Myanmar (MMK),Các loại ngoại tệ: > - Đồng Kyat Myanmar (MMK),- Đồng Kyat Myanmar (MMK),525.633.509,1.901.281.258,525633509.0,1901281258.0
- Đồng Riels Campuchia (KHR),Các loại ngoại tệ: > - Đồng Riels Campuchia (KHR),- Đồng Riels Campuchia (KHR),215.851.975,111.306.843,215851975.0,111306843.0
- Đồng Bạt Thái Lan (THB),Các loại ngoại tệ: > - Đồng Bạt Thái Lan (THB),- Đồng Bạt Thái Lan (THB),3.093.096,7.078.908,3093096.0,7078908.0
- Đó la Mỹ (USD),Các loại ngoại tệ: > - Đó la Mỹ (USD),- Đó la Mỹ (USD),3.083.091,7.610.333,3083091.0,7610333.0
- Đồng Euro (EUR),Các loại ngoại tệ: > - Đồng Euro (EUR),- Đồng Euro (EUR),7.143,1.864,7143.0,1864.0
