row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
,,,,VND,VND,,,
Nhận chuyển nhượng cổ phần,Nhận chuyển nhượng cổ phần,Nhận chuyển nhượng cổ phần,,-,450.000.000.000,,,450000000000.0
Công ty Cổ phần Phát triển Tập đoàn Sunshine,Công ty Cổ phần Phát triển Tập đoàn Sunshine,Công ty Cổ phần Phát triển Tập đoàn Sunshine,Nhận chuyển nhượng cổ phần,-,450.000.000.000,,,450000000000.0
