row_label_raw,row_label_full,Phải thu về đặt cọc (Thuyết minh 9(a)(i)),31/12/2017VND > -,1/1/2017VND > 201.143.650.000,numeric__31/12/2017VND > -,numeric__1/1/2017VND > 201.143.650.000
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",315.067.096.378,451.384.419.258,315067096378.0,451384419258.0
- Tiền đảm bảo làm tổng đại lý phân phối các dự án tại Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Tiền đảm bảo làm tổng đại lý phân phối các dự án tại Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Tiền đảm bảo làm tổng đại lý phân phối các dự án tại Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,220.000.000.000,282.000.000.000,220000000000.0,282000000000.0
- Tiền đảm bảo làm tổng đại lý phân phối Dự án An Bình tại Tập đoàn Geleximco - Công ty CP,- Tiền đảm bảo làm tổng đại lý phân phối Dự án An Bình tại Tập đoàn Geleximco - Công ty CP,- Tiền đảm bảo làm tổng đại lý phân phối Dự án An Bình tại Tập đoàn Geleximco - Công ty CP,20.000.000.000,66.820.000.000,20000000000.0,66820000000.0
- Tiền đảm bảo làm tổng đại lý phân phối Dự án D'Le Roi Soleil - Quảng An tại Công ty Cổ phần XNK Tổng hợp Hà Nội – Geleximco,- Tiền đảm bảo làm tổng đại lý phân phối Dự án D'Le Roi Soleil - Quảng An tại Công ty Cổ phần XNK Tổng hợp Hà Nội – Geleximco,- Tiền đảm bảo làm tổng đại lý phân phối Dự án D'Le Roi Soleil - Quảng An tại Công ty Cổ phần XNK Tổng hợp Hà Nội – Geleximco,25.600.000.000,-,25600000000.0,
- Tiền đảm bảo làm tổng đại lý phân phối Dự án tại Công ty TNHH Gamuda Land Việt Nam,- Tiền đảm bảo làm tổng đại lý phân phối Dự án tại Công ty TNHH Gamuda Land Việt Nam,- Tiền đảm bảo làm tổng đại lý phân phối Dự án tại Công ty TNHH Gamuda Land Việt Nam,16.547.756.890,260.520.000,16547756890.0,260520000.0
"- Ký cược, ký quỹ khác","- Ký cược, ký quỹ khác","- Ký cược, ký quỹ khác",32.919.339.488,102.303.899.258,32919339488.0,102303899258.0
,,,315.067.096.378,652.528.069.258,315067096378.0,652528069258.0
