row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Chi phí khuyến mại,Chi phí khuyến mại,Chi phí khuyến mại,22.880.181.818,15.817.732.803,22880181818.0,15817732803.0
Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,-,22.969.403,,22969403.0
"Chi phí in ấn, quảng cáo","Chi phí in ấn, quảng cáo","Chi phí in ấn, quảng cáo",689.533.301,-,689533301.0,
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,6.874.945.394,-,6874945394.0,
Chi phí bán hàng khác,Chi phí bán hàng khác,Chi phí bán hàng khác,109.249.239,213.308.264,109249239.0,213308264.0
,,,30.553.909.752,16.054.010.470,30553909752.0,16054010470.0
