row_label_raw,row_label_full,col_0,31/12/2018Cổ phiếu,01/01/2018Cổ phiếu,numeric__31/12/2018Cổ phiếu,numeric__01/01/2018Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,199.996.305,150.000.000,199996305.0,150000000.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,199.996.305,150.000.000,199996305.0,150000000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,199.996.305,150.000.000,199996305.0,150000000.0
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,-,-,,
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,-,-,,
Số lượng cổ phiếu đang lưu hành,Cổ phiếu phổ thông > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,199.996.305,150.000.000,199996305.0,150000000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông > Cổ phiếu phổ thông,Cổ phiếu phổ thông,199.996.305,150.000.000,199996305.0,150000000.0
Mệnh giá cổ phiếu đang lưu hành(dòng/cổ phiếu),Cổ phiếu phổ thông > Mệnh giá cổ phiếu đang lưu hành(dòng/cổ phiếu),Mệnh giá cổ phiếu đang lưu hành(dòng/cổ phiếu),10.000,10.000,10000.0,10000.0
