row_label_raw,row_label_full,Hội đồng Quản trị,Ông Đỗ Quý Hải,Chủ tịch,col_3,numeric__Ông Đỗ Quý Hải,numeric__Chủ tịch,numeric__col_3
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Lê Tiến Hùng,Phó Chủ tịch Thường trực,,,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Văn Phương,Phó Chủ tịch,,,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Bà Trần Hoài Anh,Thành viên,Miễn nhiệm 27/4/2018,,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Bà Chu Thị Lương,Thành viên,Miễn nhiệm 27/4/2018,,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Xuân Đông,Thành viên độc lập,Bổ nhiệm 27/4/2018,,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Hoàng Vệ Dũng,Thành viên độc lập,Bổ nhiệm 27/4/2018,,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Phạm Minh Tuân,Thành viên,Bổ nhiệm 27/4/2018,,,
