row_label_raw,row_label_full,col_0,31/12/2018VND,01/01/2018VND,numeric__31/12/2018VND,numeric__01/01/2018VND
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,201.281.183.276,703.184.616.910,201281183276.0,703184616910.0
Công ty Cổ phần Đầu tư xây dựng Trung Việt,Công ty Cổ phần Đầu tư xây dựng Trung Việt,Công ty Cổ phần Đầu tư xây dựng Trung Việt,8.959.125.000,225.466.527.436,8959125000.0,225466527436.0
Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân,Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân,Công ty Cổ phần Đầu tư xây dựng và thương mại Thành Nhân,40.928.302.897,-,40928302897.0,
Công ty Cổ phần Đầu tư xây dựng công nghiệp Thiên An,Công ty Cổ phần Đầu tư xây dựng công nghiệp Thiên An,Công ty Cổ phần Đầu tư xây dựng công nghiệp Thiên An,12.207.247.000,-,12207247000.0,
Công ty Cổ phần Xây lắp Hải Phát.,Công ty Cổ phần Xây lắp Hải Phát.,Công ty Cổ phần Xây lắp Hải Phát.,-,81.295.153.329,,81295153329.0
Công ty Cổ phần Thương mại và Đầu tư Rồng Việt,Công ty Cổ phần Thương mại và Đầu tư Rồng Việt,Công ty Cổ phần Thương mại và Đầu tư Rồng Việt,-,31.134.214.515,,31134214515.0
Công ty TNHH Xây dựng Cơ điện và Thương mại Hưng Thịnh,Công ty TNHH Xây dựng Cơ điện và Thương mại Hưng Thịnh,Công ty TNHH Xây dựng Cơ điện và Thương mại Hưng Thịnh,-,25.114.455.000,,25114455000.0
Công ty TNHH Dịch vụ Viễn thông CHG viết Nam,Công ty TNHH Dịch vụ Viễn thông CHG viết Nam,Công ty TNHH Dịch vụ Viễn thông CHG viết Nam,-,22.725.819.000,,22725819000.0
Công ty Cổ phần Đầu tư và Xây dựng Samcons Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng Samcons Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng Samcons Việt Nam,25.880.218.965,130.178.628.000,25880218965.0,130178628000.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,113.306.289.414,187.269.819.630,113306289414.0,187269819630.0
Trong đó: Trả trước cho các bên liên quan,Trong đó: Trả trước cho các bên liên quan,Trong đó: Trả trước cho các bên liên quan,Trong đó: Trả trước cho các bên liên quan,Trong đó: Trả trước cho các bên liên quan,,
Công ty CP Xây lắp Hải Phát,Trong đó: Trả trước cho các bên liên quan > Công ty CP Xây lắp Hải Phát,Công ty CP Xây lắp Hải Phát,-,81.295.153.329,,81295153329.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Tổng,Dài hạn > Tổng,Tổng,201.281.183.276,703.184.616.910,201281183276.0,703184616910.0
