row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tạm ứng từ khách hàng nghiệp vụ tư vấn tài chính,Tạm ứng từ khách hàng nghiệp vụ tư vấn tài chính,Tạm ứng từ khách hàng nghiệp vụ tư vấn tài chính,2.961.300.000,2.174.300.000,2961300000.0,2174300000.0
Phí bảo hiểm tạm thu,Phí bảo hiểm tạm thu,Phí bảo hiểm tạm thu,129.098.992.425,8.269.409.813,129098992425.0,8269409813.0
,,,132.060.292.425,10.443.709.813,132060292425.0,10443709813.0
