row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,15.609.271.814,14.824.197.773,15609271814.0,14824197773.0
Chi phí repo và lãi vay,Chi phí repo và lãi vay,Chi phí repo và lãi vay,718.865.003.138,469.304.726.276,718865003138.0,469304726276.0
Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,314.425.196.831,343.246.007.968,314425196831.0,343246007968.0
Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,6.884.094.150,48.957.862.044,6884094150.0,48957862044.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,41.059.155.758,49.802.802.621,41059155758.0,49802802621.0
Các chi phí khác,Các chi phí khác,Các chi phí khác,323.954.427.907,197.874.315.627,323954427907.0,197874315627.0
,,,1.420.797.149.598,1.124.009.912.309,1420797149598.0,1124009912309.0
