row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,1.174.028.032,1.795.893.367,1174028032.0,1795893367.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,22.430.946.230,8.292.406.522,22430946230.0,8292406522.0
,,,23.604.974.262,10.088.299.889,23604974262.0,10088299889.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(2.053.210.957),(60.522.954),-2053210957.0,-60522954.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(2.840.690.889),(4.065.946.244),-2840690889.0,-4065946244.0
,,,(4.893.901.846),(4.126.469.198),-4893901846.0,-4126469198.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,18.711.072.416,5.961.830.691,18711072416.0,5961830691.0
