row_label_raw,row_label_full,Thuế suất thuế TNDN sử dụng để xác định giá trị tài sản thuế thu nhập hoãn lại,Số cuối nămVND > 20%,Số đầu nămVND > 20%,numeric__Số cuối nămVND > 20%,numeric__Số đầu nămVND > 20%
Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,264.697.732.196,264.432.754.715,264697732196.0,264432754715.0
- Hoa hồng phải trả trên phí bảo hiểm phải thu,- Hoa hồng phải trả trên phí bảo hiểm phải thu,- Hoa hồng phải trả trên phí bảo hiểm phải thu,35.938.318.999,38.739.808.086,35938318999.0,38739808086.0
- Chi phí dự phòng thu hồi các khoản hoa hồng,- Chi phí dự phòng thu hồi các khoản hoa hồng,- Chi phí dự phòng thu hồi các khoản hoa hồng,32.112.570.787,32.112.570.787,32112570787.0,32112570787.0
- Dự phòng trái phiếu Vinashin trích trước,- Dự phòng trái phiếu Vinashin trích trước,- Dự phòng trái phiếu Vinashin trích trước,196.425.694.947,189.900.926.604,196425694947.0,189900926604.0
- Lỗ chênh lệch tỷ giá cuối năm,- Lỗ chênh lệch tỷ giá cuối năm,- Lỗ chênh lệch tỷ giá cuối năm,-,3.480.659.238,,3480659238.0
- Khác,- Khác,- Khác,221.147.463,198.790.000,221147463.0,198790000.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,52.939.546.439,52.886.550.943,52939546439.0,52886550943.0
