row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Kỳ quỹ,Kỳ quỹ,Kỳ quỹ,Kỳ quỹ,Kỳ quỹ,,
- Hoạt động bảo hiểm nhân thọ,Kỳ quỹ > - Hoạt động bảo hiểm nhân thọ,- Hoạt động bảo hiểm nhân thọ,20.000.000.000,20.000.000.000,20000000000.0,20000000000.0
- Hoạt động bảo hiểm phi nhân thọ,Kỳ quỹ > - Hoạt động bảo hiểm phi nhân thọ,- Hoạt động bảo hiểm phi nhân thọ,8.000.000.000,6.862.496.457,8000000000.0,6862496457.0
- Hoạt động kinh doanh chứng khoán,Kỳ quỹ > - Hoạt động kinh doanh chứng khoán,- Hoạt động kinh doanh chứng khoán,21.158.480.060,21.147.619.087,21158480060.0,21147619087.0
,,,49.158.480.060,48.010.115.544,49158480060.0,48010115544.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,,
- Phải thu dài hạn khác,Phải thu dài hạn khác > - Phải thu dài hạn khác,- Phải thu dài hạn khác,26.700.818.294,16.835.080.716,26700818294.0,16835080716.0
,,,26.700.818.294,16.835.080.716,26700818294.0,16835080716.0
,,,75.859.298.354,64.845.196.260,75859298354.0,64845196260.0
