row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,329.414.538.838,258.764.859.524,329414538838.0,258764859524.0
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,1.231.980.515,(24.928.873.088),1231980515.0,-24928873088.0
,,,330.646.519.353,233.835.986.436,330646519353.0,233835986436.0
