row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ăn chỉ,Ăn chỉ,Ăn chỉ,36.215.765.874,20.684.594.464,36215765874.0,20684594464.0
"Vật liệu, văn phòng phẩm","Vật liệu, văn phòng phẩm","Vật liệu, văn phòng phẩm",19.362.948.855,11.831.969.444,19362948855.0,11831969444.0
"Thiết bị, dụng cụ","Thiết bị, dụng cụ","Thiết bị, dụng cụ",1.233.159.577,2.944.762.987,1233159577.0,2944762987.0
Hàng tồn kho tại BVInvest (*),Hàng tồn kho tại BVInvest (*),Hàng tồn kho tại BVInvest (*),87.760.532.050,83.338.150.954,87760532050.0,83338150954.0
Tổng cộng hàng tồn kho,Tổng cộng hàng tồn kho,Tổng cộng hàng tồn kho,144.572.406.356,118.799.477.849,144572406356.0,118799477849.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,-,-,,
Giá trị thuần của hàng tồn kho,Dự phòng giảm giá hàng tồn kho > Giá trị thuần của hàng tồn kho,Giá trị thuần của hàng tồn kho,144.572.406.356,118.799.477.849,144572406356.0,118799477849.0
