row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Mua sắm (*),Mua sắm (*),Mua sắm (*),287.875.504.834,15.306.505.586,287875504834.0,15306505586.0
Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),156.104.402.342,208.146.399.180,156104402342.0,208146399180.0
Sửa chữa lớn (***),Sửa chữa lớn (***),Sửa chữa lớn (***),1.386.865.813,45.260.200,1386865813.0,45260200.0
,,,445.366.772.989,223.498.164.966,445366772989.0,223498164966.0
