row_label_raw,row_label_full,col_0,VND,numeric__VND
Số đầu năm,Số đầu năm,Số đầu năm,78.324.934.729,78324934729.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,112.267.184.975,112267184975.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(75.581.406.042),-75581406042.0
Số cuối năm,Số cuối năm,Số cuối năm,115.010.713.662,115010713662.0
