row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,46.439.507.429.452,42.665.046.666.077,,,46439507429452.0,42665046666077.0
210,210,210,I. Các khoản phải thu dài hạn,7.2,75.859.298.354,64.845.196.260,,72.0,75859298354.0,64845196260.0
216,216,216,1. Phải thu dài hạn khác,,75.859.298.354,64.845.196.260,,,75859298354.0,64845196260.0
220,220,220,II. Tài sản cố định,,1.657.410.869.307,1.657.248.547.093,,,1657410869307.0,1657248547093.0
221,221,221,1. Tài sản cố định hữu hình,11,844.838.908.301,835.275.342.550,,11.0,844838908301.0,835275342550.0
222,222,222,Nguyên giá,,1.973.497.123.780,1.863.676.897.263,,,1973497123780.0,1863676897263.0
223,223,223,Giá trị hao món luỹ kế,,(1.128.658.215.479),(1.028.401.554.713),,,-1128658215479.0,-1028401554713.0
227,227,227,2. Tài sản cố định vô hình,12,812.571.961.006,821.973.204.543,,12.0,812571961006.0,821973204543.0
228,228,228,Nguyên giá,,1.151.467.720.071,1.121.628.882.042,,,1151467720071.0,1121628882042.0
229,229,229,Giá trị hao món luỹ kế,,(338.895.759.065),(299.655.677.499),,,-338895759065.0,-299655677499.0
230,230,230,III. Bất động sản đầu tư,13,45.388.992.000,23.448.947.000,,13.0,45388992000.0,23448947000.0
240,240,240,IV. Tài sản dở dang dài hạn,,445.366.772.989,223.498.164.966,,,445366772989.0,223498164966.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,14,445.366.772.989,223.498.164.966,,14.0,445366772989.0,223498164966.0
250,250,250,V. Đầu tư tài chính dài hạn,,43.820.854.114.286,40.539.528.994.873,,,43820854114286.0,40539528994873.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",15.3.1,2.921.475.367.471,2.795.737.018.783,,1531.0,2921475367471.0,2795737018783.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,15.3.2,366.889.741.221,367.302.771.223,,1532.0,366889741221.0,367302771223.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,15.3.2,(32.058.951.786),(34.249.995.785),,1532.0,-32058951786.0,-34249995785.0
255,255,255,4. Đầu tư nắm giữ đến ngày đáo hạn,15.2,40.564.547.957.380,37.410.739.200.652,,152.0,40564547957380.0,37410739200652.0
260,260,260,VI. Tài sản dài hạn khác,,394.627.382.516,156.476.815.885,,,394627382516.0,156476815885.0
261,261,261,1. Chi phí trả trước dài hạn,10,329.934.675.506,97.684.821.223,,10.0,329934675506.0,97684821223.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,17.2.1,52.939.546.439,52.886.550.943,,1721.0,52939546439.0,52886550943.0
268,268,268,3. Tài sản dài hạn khác,,11.753.160.571,5.905.443.719,,,11753160571.0,5905443719.0
270,270,270,TỔNG CỘNG TÀI SẢN,,91.402.336.076.879,72.996.452.507.836,,,91402336076879.0,72996452507836.0
