row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,12.391.939.541,22.286.598.056,12391939541.0,22286598056.0
Ký quỹ để chuyển nhượng khoản đầu tư,Ký quỹ để chuyển nhượng khoản đầu tư,Ký quỹ để chuyển nhượng khoản đầu tư,5.000.000.000,-,5000000000.0,
Cổ tức,Cổ tức,Cổ tức,1.373.514.169,1.381.698.324,1373514169.0,1381698324.0
Khác,Khác,Khác,559.426.121,516.083.753,559426121.0,516083753.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,19.324.879.831,24.184.380.133,19324879831.0,24184380133.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả các bên liên quan (Thuyết minh số 26),Trong đó: > Phải trả các bên liên quan (Thuyết minh số 26),Phải trả các bên liên quan (Thuyết minh số 26),12.627.666.940,22.286.598.056,12627666940.0,22286598056.0
Phải trả các bên khác,Trong đó: > Phải trả các bên khác,Phải trả các bên khác,6.697.212.891,1.897.782.077,6697212891.0,1897782077.0
