row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,926.976.659.029,739.052.190.812,,,926976659029.0,739052190812.0
310,310,310,I. Nợ ngắn hạn,,214.095.855.179,738.212.438.462,,,214095855179.0,738212438462.0
311,311,311,1. Phải trả người bán ngắn hạn,14,10.897.072.879,1.437.437.040,,14.0,10897072879.0,1437437040.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,15,-,20.606.495.400,,15.0,,20606495400.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,16,306.901.417,273.128.080,,16.0,306901417.0,273128080.0
314,314,314,4. Phải trả người lao động,,597.530.563,2.413.883.952,,,597530563.0,2413883952.0
315,315,315,5. Chi phí phải trả ngắn hạn,17,12.102.109.289,1.163.636.364,,17.0,12102109289.0,1163636364.0
319,319,319,6. Phải trả ngắn hạn khác,18,19.324.879.831,24.184.380.133,,18.0,19324879831.0,24184380133.0
320,320,320,7. Vay ngắn hạn,19,170.452.651.078,688.116.157.371,,19.0,170452651078.0,688116157371.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,414.710.122,17.320.122,,,414710122.0,17320122.0
330,330,330,II. Nợ dài hạn,,712.880.803.850,839.752.350,,,712880803850.0,839752350.0
337,337,337,1. Phải trả dài hạn khác,,780.803.850,839.752.350,,,780803850.0,839752350.0
338,338,338,2. Vay dài hạn,19,712.100.000.000,-,,19.0,712100000000.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.471.367.689.519,2.442.132.161.684,,,2471367689519.0,2442132161684.0
410,410,410,I. Vốn chủ sở hữu,20,2.471.367.689.519,2.442.132.161.684,,20.0,2471367689519.0,2442132161684.0
411,411,411,1. Vốn cổ phần,,2.417.857.030.000,1.802.353.360.000,,,2417857030000.0,1802353360000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.417.857.030.000,1.802.353.360.000,,,2417857030000.0,1802353360000.0
412,412,412,2. Thặng dư vốn cổ phần,,-,406.943.449.943,,,,406943449943.0
418,418,418,3. Quỹ đầu tư phát triển,,142.970.000,150.829.313.956,,,142970000.0,150829313956.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,53.367.689.519,82.006.037.785,,,53367689519.0,82006037785.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,23.385.721.684,49.878.087.853,,,23385721684.0,49878087853.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,29.981.967.835,32.127.949.932,,,29981967835.0,32127949932.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,3.398.344.348.548,3.181.184.352.496,,,3398344348548.0,3181184352496.0
