row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.464.067.973.209,2.864.929.260.083,,,2464067973209.0,2864929260083.0
210,210,210,I. Các khoản phải thu dài hạn,,126.800.000.000,202.077.377.323,,,126800000000.0,202077377323.0
211,211,211,1. Phải thu dài hạn của khách hàng,6,6.800.000.000,82.077.377.323,,6.0,6800000000.0,82077377323.0
216,216,216,2. Phải thu dài hạn khác,8,120.000.000.000,120.000.000.000,,8.0,120000000000.0,120000000000.0
220,220,220,II. Tài sản cố định,,13.703.883.415,14.689.725.663,,,13703883415.0,14689725663.0
221,221,221,1. Tài sản cố định hữu hình,9,10.859.313.415,12.310.375.663,,9.0,10859313415.0,12310375663.0
222,222,222,Nguyên giá,,32.301.084.174,32.301.084.174,,,32301084174.0,32301084174.0
223,223,223,Giá trị khấu hao lũy kế,,(21.441.770.759),(19.990.708.511),,,-21441770759.0,-19990708511.0
227,227,227,2. Tài sản cố định vô hình,10,2.844.570.000,2.379.350.000,,10.0,2844570000.0,2379350000.0
228,228,228,Nguyên giá,,3.077.180.000,2.379.350.000,,,3077180000.0,2379350000.0
229,229,229,Giá trị hao mòn lũy kế,,(232.610.000),-,,,-232610000.0,
230,230,230,III. Bất động sản đầu tư,11,11.211.821.819,11.211.821.819,,11.0,11211821819.0,11211821819.0
231,231,231,1. Nguyên giá,,11.211.821.819,11.211.821.819,,,11211821819.0,11211821819.0
232,232,232,2. Giá trị khấu hao lũy kế,,-,-,,,,
240,232 > 240,240,IV. Tài sản dở dang dài hạn,,5.523.039.839,6.235.072.663,,,5523039839.0,6235072663.0
242,232 > 242,242,1. Chi phí xây dựng cơ bản dở dang,12,5.523.039.839,6.235.072.663,,12.0,5523039839.0,6235072663.0
250,232 > 250,250,V. Đầu tư tài chính dài hạn,13,2.304.059.373.287,2.629.313.262.366,,13.0,2304059373287.0,2629313262366.0
251,232 > 251,251,1. Đầu tư vào công ty con,,1.814.800.000.000,1.914.800.000.000,,,1814800000000.0,1914800000000.0
252,232 > 252,252,2. Đầu tư vào công ty liên kết,,617.442.966.000,778.106.010.060,,,617442966000.0,778106010060.0
253,232 > 253,253,3. Đầu tư góp vốn vào đơn vị khác,,16.500.000.000,16.500.000.000,,,16500000000.0,16500000000.0
254,232 > 254,254,4. Dự phòng đầu tư tài chính dài hạn,,(144.683.592.713),(80.092.747.694),,,-144683592713.0,-80092747694.0
260,232 > 260,260,VI. Tài sản dài hạn khác,,2.769.854.849,1.402.000.249,,,2769854849.0,1402000249.0
261,232 > 261,261,1. Chi phí trả trước dài hạn,,2.381.874.560,1.402.000.249,,,2381874560.0,1402000249.0
262,232 > 262,262,2. Tài sản thuế thu nhập hoãn lại,25.3,387.980.289,-,,253.0,387980289.0,
270,232 > 270,270,TỔNG CỘNG TÀI SẢN,,3.398.344.348.548,3.181.184.352.496,,,3398344348548.0,3181184352496.0
