row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,-,-,,
Thu nhập thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành > Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(387.980.289),-,-387980289.0,
TỔNG CỘNG,Chi phí thuế TNDN hiện hành > TỔNG CỘNG,TỔNG CỘNG,(387.980.289),-,-387980289.0,
