row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,934.276.375.339,316.255.092.413,,,934276375339.0,316255092413.0
110,110,110,I. Tiền,4,3.434.471.549,50.026.840.528,,4.0,3434471549.0,50026840528.0
111,111,111,1. Tiền,,3.434.471.549,50.026.840.528,,,3434471549.0,50026840528.0
120,120,120,II. Đầu tư tài chính ngắn hạn,5,541.431.482.512,210.525.817.397,,5.0,541431482512.0,210525817397.0
121,121,121,1. Chứng khoán kinh doanh,,581.735.572.135,217.650.160.250,,,581735572135.0,217650160250.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,,(40.304.089.623),(7.124.342.853),,,-40304089623.0,-7124342853.0
130,130,130,III. Các khoản phải thu ngắn hạn,,382.898.665.785,50.648.273.556,,,382898665785.0,50648273556.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,401.488.090,141.159.300,,6.0,401488090.0,141159300.0
132,132,132,2. Trả trước cho người bán ngắn hạn,,318.423.350,503.478.251,,,318423350.0,503478251.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,11.700.000.000,11.800.000.000,,7.0,11700000000.0,11800000000.0
136,136,136,4. Phải thu ngắn hạn khác,8,370.478.754.345,38.203.636.005,,8.0,370478754345.0,38203636005.0
150,150,150,IV. Tài sản ngắn hạn khác,,6.511.755.493,5.054.160.932,,,6511755493.0,5054160932.0
151,151,151,1. Chi phí trả trước ngắn hạn,,956.530.116,300.000.000,,,956530116.0,300000000.0
152,152,152,2. Thuế GTGT được khấu trừ,,4.012.518.919,3.211.454.474,,,4012518919.0,3211454474.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,16,1.542.706.458,1.542.706.458,,16.0,1542706458.0,1542706458.0
