row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phải thu từ các bên liên quan (Thuyết minh số 26),Ngắn hạn > Phải thu từ các bên liên quan (Thuyết minh số 26),Phải thu từ các bên liên quan (Thuyết minh số 26),267.101.640,-,267101640.0,
Phải thu từ khách hàng,Ngắn hạn > Phải thu từ khách hàng,Phải thu từ khách hàng,134.386.450,141.159.300,134386450.0,141159300.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,401.488.090,141.159.300,401488090.0,141159300.0
