row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả cho các bên khác,Phải trả cho các bên khác,Phải trả cho các bên khác,655.735.279,1.365.937.040,655735279.0,1365937040.0
- Công ty Cổ phần Quảng cáo Việt Mai,- Công ty Cổ phần Quảng cáo Việt Mai,- Công ty Cổ phần Quảng cáo Việt Mai,260.187.400,-,260187400.0,
- Công ty Cổ phần Đầu tư Xây dựng Bcons,- Công ty Cổ phần Đầu tư Xây dựng Bcons,- Công ty Cổ phần Đầu tư Xây dựng Bcons,250.000.000,543.600.000,250000000.0,543600000.0
- Công ty Cổ phần Xây dựng và Phát triển nhà Hoàng Anh,- Công ty Cổ phần Xây dựng và Phát triển nhà Hoàng Anh,- Công ty Cổ phần Xây dựng và Phát triển nhà Hoàng Anh,-,400.000.000,,400000000.0
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,145.547.879,422.337.040,145547879.0,422337040.0
Phải trả cho các bên liên quan (Thuyết minh số 26),Phải trả cho các bên liên quan (Thuyết minh số 26),Phải trả cho các bên liên quan (Thuyết minh số 26),10.241.337.600,71.500.000,10241337600.0,71500000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.897.072.879,1.437.437.040,10897072879.0,1437437040.0
