row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,-,188.848.441,,188848441.0
- Chi phí môi giới,- Chi phí môi giới,- Chi phí môi giới,-,188.848.441,,188848441.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,28.972.506.969,16.274.519.380,28972506969.0,16274519380.0
- Chi phí lượng,- Chi phí lượng,- Chi phí lượng,10.735.369.401,8.126.128.633,10735369401.0,8126128633.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,4.679.181.228,2.000.843.643,4679181228.0,2000843643.0
- Chi phí khấu hao và hao môn,- Chi phí khấu hao và hao môn,- Chi phí khấu hao và hao môn,1.065.047.122,990.987.739,1065047122.0,990987739.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,12.492.909.218,5.156.559.365,12492909218.0,5156559365.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,28.972.506.969,16.463.367.821,28972506969.0,16463367821.0
