row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2017 VND,2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2017 VND,numeric__2016 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,VI.1,47.506.683.942.486,43.932.164.892.426,1.0,,47506683942486.0,43932164892426.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,VI.1,47.904.322.982,123.038.511.216,2.0,,47904322982.0,123038511216.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,VI.1,47.458.779.619.504,43.809.126.381.210,10.0,,47458779619504.0,43809126381210.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,VI.2,24.244.098.117.020,22.522.706.121.326,11.0,,24244098117020.0,22522706121326.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,23.214.681.502.484,21.286.420.259.884,20.0,,23214681502484.0,21286420259884.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,VI.3,1.282.827.726.909,775.693.544.401,21.0,,1282827726909.0,775693544401.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,VI.4,25.579.936.980,(1.239.350.917),22.0,,25579936980.0,-1239350917.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,12.869.222.222,29.633.689.355,23.0,,12869222222.0,29633689355.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,VI.7,11.018.891.006.864,10.320.592.720.769,25.0,,11018891006864.0,10320592720769.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,VI.8,983.689.268.088,788.972.501.837,26.0,,983689268088.0,788972501837.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,12.469.349.017.461,10.953.787.932.596,30.0,,12469349017461.0,10953787932596.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,VI.5,153.645.065.764,263.295.376.038,31.0,,153645065764.0,263295376038.0
Chi phí khác,Chi phí khác,Chi phí khác,32,VI.6,126.142.348.003,150.146.674.029,32.0,,126142348003.0,150146674029.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,27.502.717.761,113.148.702.009,40.0,,27502717761.0,113148702009.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,12.496.851.735.222,11.066.936.634.605,50.0,,12496851735222.0,11066936634605.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,VI.10,1.947.433.818.896,1.831.036.765.405,51.0,,1947433818896.0,1831036765405.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,VI.10,4.256.043.872,(9.470.625.438),52.0,,4256043872.0,-9470625438.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,10.545.161.872.454,9.245.370.494.638,60.0,,10545161872454.0,9245370494638.0
