row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,430.308.443.075,277.294.577.637,430308443075.0,277294577637.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.820.002.459.383,645.028.465.318,1820002459383.0,645028465318.0
Tăng do sáp nhập công ty con (Thuyết minh VII.3),Tăng do sáp nhập công ty con (Thuyết minh VII.3),Tăng do sáp nhập công ty con (Thuyết minh VII.3),295.492.565,-,295492565.0,
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.258.329.337.668),(346.576.887.766),-1258329337668.0,-346576887766.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(11.957.912.736),-,-11957912736.0,
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(6.954.545.455),-,-6954545455.0,
Chuyển sang chi phí chờ phân bổ ngắn hạn,Chuyển sang chi phí chờ phân bổ ngắn hạn,Chuyển sang chi phí chờ phân bổ ngắn hạn,(1.558.153.710),-,-1558153710.0,
Chuyển sang chi phí chờ phân bổ dài hạn,Chuyển sang chi phí chờ phân bổ dài hạn,Chuyển sang chi phí chờ phân bổ dài hạn,(513.490.250),(2.749.287.993),-513490250.0,-2749287993.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(822.538.824),(32.951.504),-822538824.0,-32951504.0
Thanh lý,Thanh lý,Thanh lý,-,(142.448.689.166),,-142448689166.0
Tăng/(giảm) khác,Tăng/(giảm) khác,Tăng/(giảm) khác,134.585.186,(206.783.451),134585186.0,-206783451.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,970.605.001.566,430.308.443.075,970605001566.0,430308443075.0
